Twitter_User_Name,Twitter_Account,Twitter_User_Description,Tweet_id,Tweet_created_at,Tweet_text,char_count,word_count,question_count,exclamation_count,hashtag_count,mention_count,link_count,polarity,subjectivity,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pron_ratio,unique_word_ratio,stopword_count
Darius Kazemi,tinysubversions,"I make weird internet art. I've mostly left Twitter, I'm at https://t.co/ccDElE4ZLE  Worker-owner at @feeltraincoop. Mozilla Open Web Fellow Sep 2018. #WHNBM he/him",1068165020503105536,2018-11-29 15:29:21,b'@dphiffer @GalaxyKate @aparrish Yup. https://t.co/drzrirHxoN\n\nThanks to @BooDooPerson',90.0,7.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,1.0,1.0
Darius Kazemi,tinysubversions,"I make weird internet art. I've mostly left Twitter, I'm at https://t.co/ccDElE4ZLE  Worker-owner at @feeltraincoop. Mozilla Open Web Fellow Sep 2018. #WHNBM he/him",1067950306678325248,2018-11-29 01:16:09,b'@dualhammers Working on the open source version of https://t.co/qGJuBbXwKj',77.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.3,0.1,0.1,0.0,0.0,1.0,3.0
Darius Kazemi,tinysubversions,"I make weird internet art. I've mostly left Twitter, I'm at https://t.co/ccDElE4ZLE  Worker-owner at @feeltraincoop. Mozilla Open Web Fellow Sep 2018. #WHNBM he/him",1067204407840784385,2018-11-26 23:52:13,"b""RT @dat_night: The first Dat Night is this Thursday at 6:00 PM \xe2\x80\x94 and it's sold out! We'll have talks from @whoisgina, @joeahand, @tinysubve\xe2\x80\xa6""",165.0,24.0,0.0,1.0,0.0,4.0,0.0,0.3125,0.3333333333333333,0.12903225806451613,0.06451612903225806,0.03225806451612903,0.0,0.06451612903225806,0.9393939393939394,4.0
Darius Kazemi,tinysubversions,"I make weird internet art. I've mostly left Twitter, I'm at https://t.co/ccDElE4ZLE  Worker-owner at @feeltraincoop. Mozilla Open Web Fellow Sep 2018. #WHNBM he/him",1067141282093363200,2018-11-26 19:41:22,"b""RT @mozilla: What if social media wasn't a series of walled gardens?\n\nOn the Mozilla Hacks blog, Mozilla Fellow @tinysubversions writes abo\xe2\x80\xa6""",156.0,21.0,1.0,0.0,0.0,2.0,0.0,0.03333333333333333,0.06666666666666667,0.16,0.04,0.08,0.0,0.04,0.9285714285714286,3.0
Omer Mohammad,omerm27,Museums Professional/Photographer/filmmaker based in Gothenburg.,1066105007307661315,2018-11-23 23:03:35,"b""RT @MKBHD: Giving a random follower who RTs this a free pair of Audio Technica ATH-M50XBT headphones! Anyone internationally can win. I'll\xe2\x80\xa6""",153.0,22.0,0.0,1.0,0.0,1.0,0.0,0.2,0.42500000000000004,0.14285714285714285,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.9642857142857143,3.0
Omer Mohammad,omerm27,Museums Professional/Photographer/filmmaker based in Gothenburg.,1065129685892415488,2018-11-21 06:28:00,b'I just wish we could be as critical of other countries as we are being with #KSA (for the moment) for extra judicia\xe2\x80\xa6 https://t.co/EGv6qgk1D5',154.0,24.0,0.0,0.0,1.0,0.0,1.0,-0.041666666666666664,0.42500000000000004,0.10714285714285714,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.9032258064516129,4.0
Omer Mohammad,omerm27,Museums Professional/Photographer/filmmaker based in Gothenburg.,1061033055098454016,2018-11-09 23:09:28,"b'RT @surlybassey: My husband is in his first year of teaching elementary school math.\n\nEvery night he comes home, takes a long swig of soda\xe2\x80\xa6'",155.0,24.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.5444444444444444,0.18518518518518517,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.1111111111111111,0.9666666666666667,5.0
Omer Mohammad,omerm27,Museums Professional/Photographer/filmmaker based in Gothenburg.,1056574420586848256,2018-10-28 15:52:26,b'RT @khalidalbaih: #Khartoon book is here Twitter! Big up #Sudan https://t.co/KtUG6w3QtD',90.0,11.0,0.0,1.0,2.0,1.0,1.0,0.0,0.1,0.1875,0.0625,0.0625,0.0625,0.0,1.0,1.0
Omer Mohammad,omerm27,Museums Professional/Photographer/filmmaker based in Gothenburg.,1055573864095330304,2018-10-25 21:36:35,b'RT @elonmusk: How\xe2\x80\x99d they know!? https://t.co/AZh4EOrgmc',69.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1,0.2,0.1,0.0,0.1,1.0,0.0
Omer Mohammad,omerm27,Museums Professional/Photographer/filmmaker based in Gothenburg.,1055325941726089216,2018-10-25 05:11:26,"b""@SalMuhanadi She didn't refuse to appear in Sodastream marketing when the BDS asked her to boycott though""",108.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10526315789473684,0.21052631578947367,0.0,0.05263157894736842,0.10526315789473684,0.9473684210526315,4.0
Omer Mohammad,omerm27,Museums Professional/Photographer/filmmaker based in Gothenburg.,1054388952331890689,2018-10-22 15:08:10,"b""@HE_VALENCIA Don't get me started on Danish bruh. There's actually documented writing going back centuries that mak\xe2\x80\xa6 https://t.co/7qxpEEdQj6""",154.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05,0.13636363636363635,0.22727272727272727,0.0,0.09090909090909091,0.09090909090909091,0.9629629629629629,1.0
Omer Mohammad,omerm27,Museums Professional/Photographer/filmmaker based in Gothenburg.,1054386985501163521,2018-10-22 15:00:21,"b""I: It was so cold today. I hate it when I under-dress.\n@natshehla: (musically) You don't have to stress, just don't under-dress.\nI: *sigh*""",143.0,22.0,0.0,0.0,0.0,1.0,0.0,-0.5375,0.725,0.07894736842105263,0.07894736842105263,0.02631578947368421,0.10526315789473684,0.13157894736842105,0.7666666666666667,3.0
Omer Mohammad,omerm27,Museums Professional/Photographer/filmmaker based in Gothenburg.,1051844033188950017,2018-10-15 14:35:34,"b'@lenifaye Suck on a lemon dipped in sugar. Lemon for the vitamin c, sugar to take away the sourness. Worked for me.'",118.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25925925925925924,0.14814814814814814,0.0,0.037037037037037035,0.037037037037037035,0.8260869565217391,8.0
Omer Mohammad,omerm27,Museums Professional/Photographer/filmmaker based in Gothenburg.,1050434487539130375,2018-10-11 17:14:32,b'@HE_VALENCIA Mitsurugi all day',33.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0
Ranjit Bhatnagar,ranjit,"sound sculpture, experimental music, installation. twitter projects: @pentametron, @earwormreport, more: http://t.co/yYOdxC7R1B",1071225982915371013,2018-12-08 02:12:31,"b'I\xe2\x80\x99ve been making images of veggies from @NYCGreenmarkets for almost 2 decades, and with @SpatialK\xe2\x80\x99s help, finally g\xe2\x80\xa6 https://t.co/JxBz0k8o1D'",176.0,19.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.3181818181818182,0.045454545454545456,0.0,0.09090909090909091,0.0,0.875,3.0
Ranjit Bhatnagar,ranjit,"sound sculpture, experimental music, installation. twitter projects: @pentametron, @earwormreport, more: http://t.co/yYOdxC7R1B",1071225088173899776,2018-12-08 02:08:58,b'RT @farmtoscanner: Here\xe2\x80\x99s a few of the produce scan prints and products from the Farm to Scanner store: https://t.co/1fjGWAh0IT https://t.c\xe2\x80\xa6',165.0,20.0,0.0,0.0,0.0,1.0,2.0,-0.2,0.1,0.21739130434782608,0.043478260869565216,0.08695652173913043,0.0,0.0,0.84375,6.0
Ranjit Bhatnagar,ranjit,"sound sculpture, experimental music, installation. twitter projects: @pentametron, @earwormreport, more: http://t.co/yYOdxC7R1B",1069981616527806464,2018-12-04 15:47:51,"b'RT @misterunderwood: Me and @onoryoko have put a @Bandcamp page up for our debut album, ""Gold-cut Square Voice"".\n\n""Each copy of this specia\xe2\x80\xa6'",156.0,22.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.25,0.07142857142857142,0.0,0.0,0.07142857142857142,0.9666666666666667,4.0
Ranjit Bhatnagar,ranjit,"sound sculpture, experimental music, installation. twitter projects: @pentametron, @earwormreport, more: http://t.co/yYOdxC7R1B",1067741634497060870,2018-11-28 11:26:58,"b""RT @ComposersForum: From the archives: Ranjit Bhatnager's collection of 200+ handmade instruments explore the sonic possibilities of everyd\xe2\x80\xa6""",154.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2608695652173913,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.9130434782608695,4.0
Ranjit Bhatnagar,ranjit,"sound sculpture, experimental music, installation. twitter projects: @pentametron, @earwormreport, more: http://t.co/yYOdxC7R1B",1064615500011970562,2018-11-19 20:24:49,b'@nicomuhly yes and :(',24.0,4.0,0.0,0.0,0.0,1.0,0.0,-0.75,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0
Ranjit Bhatnagar,ranjit,"sound sculpture, experimental music, installation. twitter projects: @pentametron, @earwormreport, more: http://t.co/yYOdxC7R1B",1062412475772088320,2018-11-13 18:30:47,b'@BBolander @UrsulaV The fact that I can see this tweet and then be reading the book 90 seconds later is the only re\xe2\x80\xa6 https://t.co/yrMiBJehmE',154.0,24.0,0.0,0.0,0.0,2.0,1.0,0.0,0.5,0.2,0.08,0.04,0.08,0.04,0.9354838709677419,5.0
Ranjit Bhatnagar,ranjit,"sound sculpture, experimental music, installation. twitter projects: @pentametron, @earwormreport, more: http://t.co/yYOdxC7R1B",1061297339804119040,2018-11-10 16:39:38,b'Whoo! https://t.co/ivx877FQXV',32.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,1.0,0.0
Ranjit Bhatnagar,ranjit,"sound sculpture, experimental music, installation. twitter projects: @pentametron, @earwormreport, more: http://t.co/yYOdxC7R1B",1054575972866015232,2018-10-23 03:31:19,"b'RT @nickmofo: Computer-generated Using Electricity books The Truelist @nickmofo; Machine, Unlearning @thricedotted; Encomials @ranjit; A No\xe2\x80\xa6'",154.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.20833333333333334,0.08333333333333333,0.041666666666666664,0.0,0.0,0.9523809523809523,2.0
Ranjit Bhatnagar,ranjit,"sound sculpture, experimental music, installation. twitter projects: @pentametron, @earwormreport, more: http://t.co/yYOdxC7R1B",1051878941001179136,2018-10-15 16:54:17,b'@toddwords Hmm maybe Bart Hopkin?',36.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,1.0,0.0
Ranjit Bhatnagar,ranjit,"sound sculpture, experimental music, installation. twitter projects: @pentametron, @earwormreport, more: http://t.co/yYOdxC7R1B",1051878755310993408,2018-10-15 16:53:32,"b'RT @mcnallyjackson: Tonight at 7pm in Williamsburg, poet and editor @nickmofo and computer scientist @dan_rockmore talk about poetry and ar\xe2\x80\xa6'",154.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.375,0.041666666666666664,0.041666666666666664,0.0,0.0,0.9166666666666666,4.0
"Hey, it's Opus!",heyitsopus,"Dear Internet, Hi! How are you? I'm fine. i'm 6'4, I enjoy the smell of band-aids. I'm head writer for the Late Show w/ Stephen Colbert. Write back! Yours, Opus",1072642512886616065,2018-12-12 00:01:18,b'Mrs. Maisel is part of the Marvelous Cinematic Universe.',59.0,9.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,3.0
"Hey, it's Opus!",heyitsopus,"Dear Internet, Hi! How are you? I'm fine. i'm 6'4, I enjoy the smell of band-aids. I'm head writer for the Late Show w/ Stephen Colbert. Write back! Yours, Opus",1072482090120290304,2018-12-11 13:23:50,"b'WRONG. It is perfectly safe to eat raw cookie dough, as long as you pre-heat your tummy to 350\xc2\xb0 first. https://t.co/bjIOASqCOO'",136.0,21.0,0.0,0.0,0.0,0.0,1.0,-0.006153846153846154,0.518974358974359,0.14814814814814814,0.14814814814814814,0.07407407407407407,0.14814814814814814,0.1111111111111111,0.9285714285714286,4.0
"Hey, it's Opus!",heyitsopus,"Dear Internet, Hi! How are you? I'm fine. i'm 6'4, I enjoy the smell of band-aids. I'm head writer for the Late Show w/ Stephen Colbert. Write back! Yours, Opus",1070809735002234881,2018-12-06 22:38:30,b'I need some love advice. \nOn a scale of one to ten: how?',60.0,13.0,1.0,0.0,0.0,0.0,0.0,0.25,0.3,0.29411764705882354,0.058823529411764705,0.0,0.0,0.0,1.0,3.0
"Hey, it's Opus!",heyitsopus,"Dear Internet, Hi! How are you? I'm fine. i'm 6'4, I enjoy the smell of band-aids. I'm head writer for the Late Show w/ Stephen Colbert. Write back! Yours, Opus",1070278026984869889,2018-12-05 11:25:41,b'RT @StephenAtHome: https://t.co/L03r7FxFrS',45.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0
"Hey, it's Opus!",heyitsopus,"Dear Internet, Hi! How are you? I'm fine. i'm 6'4, I enjoy the smell of band-aids. I'm head writer for the Late Show w/ Stephen Colbert. Write back! Yours, Opus",1069614543129722881,2018-12-03 15:29:14,"b'One day, Hitler sneezed a mighty sneeze.\n\nAnd thus, the soul patch was born.'",81.0,13.0,0.0,0.0,0.0,0.0,0.0,0.4,0.9,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,1.0,2.0
"Hey, it's Opus!",heyitsopus,"Dear Internet, Hi! How are you? I'm fine. i'm 6'4, I enjoy the smell of band-aids. I'm head writer for the Late Show w/ Stephen Colbert. Write back! Yours, Opus",1068626752296157185,2018-11-30 22:04:06,"b'oh god i saw one photo of Whitney Houston on the internet this morning and i\'ve had ""I Wanna Dance With Somebody"" s\xe2\x80\xa6 https://t.co/qKBwjULc5m'",155.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.07142857142857142,0.9375,4.0
"Hey, it's Opus!",heyitsopus,"Dear Internet, Hi! How are you? I'm fine. i'm 6'4, I enjoy the smell of band-aids. I'm head writer for the Late Show w/ Stephen Colbert. Write back! Yours, Opus",1068577784820363264,2018-11-30 18:49:31,"b'Only two likes. Apparently, not a lot of overlap on the Venn Diagram of \xe2\x80\x9cT.S. Elliott Readers\xe2\x80\x9d and \xe2\x80\x9cFans of Super S\xe2\x80\xa6 https://t.co/IuMAx97nXH'",187.0,23.0,0.0,0.0,0.0,0.0,1.0,0.10277777777777776,0.6722222222222222,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.7631578947368421,7.0
"Hey, it's Opus!",heyitsopus,"Dear Internet, Hi! How are you? I'm fine. i'm 6'4, I enjoy the smell of band-aids. I'm head writer for the Late Show w/ Stephen Colbert. Write back! Yours, Opus",1068503561036840960,2018-11-30 13:54:35,b'RT @StephenAtHome: Not sure about Paul Ryan\xe2\x80\x99s official portrait. https://t.co/zMkq6qBfop',102.0,10.0,0.0,0.0,0.0,1.0,1.0,-0.25,0.8888888888888888,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.0,1.0,0.0
"Hey, it's Opus!",heyitsopus,"Dear Internet, Hi! How are you? I'm fine. i'm 6'4, I enjoy the smell of band-aids. I'm head writer for the Late Show w/ Stephen Colbert. Write back! Yours, Opus",1068301142650695681,2018-11-30 00:30:15,b'\xe2\x80\x9cDo I dare to defeat a Peach?\nDo I dare to disrupt the Marioverse?\xe2\x80\x9d\n             - The Love Song of J. Iggly Puffrock',144.0,21.0,2.0,0.0,0.0,0.0,0.0,0.5,0.6,0.043478260869565216,0.17391304347826086,0.0,0.0,0.08695652173913043,0.7857142857142857,6.0
"Hey, it's Opus!",heyitsopus,"Dear Internet, Hi! How are you? I'm fine. i'm 6'4, I enjoy the smell of band-aids. I'm head writer for the Late Show w/ Stephen Colbert. Write back! Yours, Opus",1063463584452227075,2018-11-16 16:07:31,"b'@RobertBuscemi No, because he only does Crossfit.'",52.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0
Brrnrrd,Brrnrrd,"Def drowning not waving, Writer @chattobooks / Programmer @bfiflare / They/Them pronouns",1070780059743600647,2018-12-06 20:40:35,"b""RT @ewa_jay: If you read one thing today make it this. It's the closing statement to the jury from #Stansted15 defendant @melllevans. She r\xe2\x80\xa6""",154.0,24.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.23333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.9310344827586207,5.0
Brrnrrd,Brrnrrd,"Def drowning not waving, Writer @chattobooks / Programmer @bfiflare / They/Them pronouns",1066108733489651712,2018-11-23 23:18:24,b'@mia_qs *Raises hand*',24.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0
Brrnrrd,Brrnrrd,"Def drowning not waving, Writer @chattobooks / Programmer @bfiflare / They/Them pronouns",1059206228356882432,2018-11-04 22:10:18,b'@manymanyplies @kurylowski @rufaiajala Thanks - I\xe2\x80\x99ll mail ya back x',81.0,10.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.36363636363636365,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,0.0
Brrnrrd,Brrnrrd,"Def drowning not waving, Writer @chattobooks / Programmer @bfiflare / They/Them pronouns",1059206073670868995,2018-11-04 22:09:41,"b'RT @manymanyplies: @Brrnrrd @kurylowski @rufaiajala Oh congratulations, Jay! Hope I\xe2\x80\x99ll get a chance to see the film.'",130.0,17.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.045454545454545456,1.0,3.0
Brrnrrd,Brrnrrd,"Def drowning not waving, Writer @chattobooks / Programmer @bfiflare / They/Them pronouns",1059200756325212160,2018-11-04 21:48:33,"b'RT @LeedsQueerFilm: The Jurors said:\n\n""SOMETHING SAID employs innovative use of mixed media, spoken word and body performance to tell a dee\xe2\x80\xa6'",156.0,21.0,0.0,0.0,0.0,1.0,0.0,0.25,0.625,0.25,0.125,0.08333333333333333,0.0,0.0,0.9285714285714286,5.0
Brrnrrd,Brrnrrd,"Def drowning not waving, Writer @chattobooks / Programmer @bfiflare / They/Them pronouns",1059198694766067713,2018-11-04 21:40:22,"b'Something Said won a prize! Technically I am on a retreat and being very disciplined and avoiding twitter, but this\xe2\x80\xa6 https://t.co/C0UWoDFThn'",154.0,21.0,0.0,1.0,0.0,0.0,1.0,0.1,0.2,0.125,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.9285714285714286,5.0
Brrnrrd,Brrnrrd,"Def drowning not waving, Writer @chattobooks / Programmer @bfiflare / They/Them pronouns",1058457541292756997,2018-11-02 20:35:17,"b'RT @mia_qs: This was my first job in publishing. In my first year I got to meet Salman Rushdie, Ian McEwan, Jeanette Winterson &amp; Nigella.\xe2\x80\xa6'",156.0,25.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3333333333333333,0.1875,0.0625,0.0625,0.0,0.125,0.896551724137931,3.0
Brrnrrd,Brrnrrd,"Def drowning not waving, Writer @chattobooks / Programmer @bfiflare / They/Them pronouns",1057658138135093248,2018-10-31 15:38:45,"b'RT @RealMandeville: Some Middle English #halloween words\xf0\x9f\x91\xbb\ncareine (n.): walking corpse, revenant\ngostful (adj.): ghostly\nidwimor (n.): ghos\xe2\x80\xa6'",172.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.038461538461538464,0.038461538461538464,0.0,0.0,0.9615384615384616,0.0
Brrnrrd,Brrnrrd,"Def drowning not waving, Writer @chattobooks / Programmer @bfiflare / They/Them pronouns",1057307786042851328,2018-10-30 16:26:34,b'@soshunetwork Please record this. I would like to be there but will be discussing British fascism myself.',108.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.15,0.05,0.05,0.15,0.9444444444444444,1.0
Brrnrrd,Brrnrrd,"Def drowning not waving, Writer @chattobooks / Programmer @bfiflare / They/Them pronouns",1055542065961058304,2018-10-25 19:30:14,b'@gawanmac @StatewatchEU @PaudsPins Absolutely. Beautiful project.',68.0,6.0,0.0,0.0,0.0,3.0,0.0,0.85,1.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,1.0,0.0
Matthew Francis,mfrancispoet,"Poet, novelist and Professor in Creative Writing at Aberystwyth University.",1072644423585095680,2018-12-12 00:08:54,"b'RT @Channel4News: On the day parliament was supposed to vote on her deal to leave the EU, here Theresa May gives her reasons for remaining\xe2\x80\xa6'",153.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.0,0.03571428571428571,0.07142857142857142,0.8620689655172413,7.0
Matthew Francis,mfrancispoet,"Poet, novelist and Professor in Creative Writing at Aberystwyth University.",1071195941057777664,2018-12-08 00:13:08,b'@SY1litfest My pleasure.',27.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,1.0,0.0
Matthew Francis,mfrancispoet,"Poet, novelist and Professor in Creative Writing at Aberystwyth University.",1070833884382879744,2018-12-07 00:14:27,b'@OscarTDog @OddSockTree @SY1litfest You can buy them from @FaberBooks : https://t.co/WhZTNPmH4f',98.0,11.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,1.0,0.0
Matthew Francis,mfrancispoet,"Poet, novelist and Professor in Creative Writing at Aberystwyth University.",1067574393969262602,2018-11-28 00:22:24,b'@TimClarePoet @garethlpowell 5 things from my WIP:\n1. A loch monster\n2. A party in a cave\n3. Phoenix feathers\n4. Ta\xe2\x80\xa6 https://t.co/YUwkivSAp5',158.0,19.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.041666666666666664,0.9333333333333333,4.0
Matthew Francis,mfrancispoet,"Poet, novelist and Professor in Creative Writing at Aberystwyth University.",1067406715342258177,2018-11-27 13:16:07,"b'@ABRACKENBURY It sounds wonderful, apart from the marrow! Though, to be fair, my mother used to make marrow and gin\xe2\x80\xa6 https://t.co/OLpGt2qljK'",154.0,21.0,0.0,1.0,0.0,1.0,1.0,0.85,0.95,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.9285714285714286,5.0
Matthew Francis,mfrancispoet,"Poet, novelist and Professor in Creative Writing at Aberystwyth University.",1067062847820173312,2018-11-26 14:29:42,b'@ae_stallings Carbon dating is what happens when you use Tinder too often.',77.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.21428571428571427,0.0,0.14285714285714285,0.14285714285714285,1.0,1.0
